date_time,eurt,am3crv,eurt_percent,am3crv_percent,ideal
2022-05-24T00:00:00+00:00,6965544.005,7643235.854,0.476805323,0.523194677,0.5
2022-05-23T00:00:00+00:00,6999423.603,7616799.22,0.478880466,0.521119534,0.5
2022-05-22T00:00:00+00:00,7527144.033,7091999.633,0.514882691,0.485117309,0.5
2022-05-21T00:00:00+00:00,7599019.592,7079613.673,0.517692584,0.482307416,0.5
2022-05-20T00:00:00+00:00,7648555.66,7083931.075,0.519162569,0.480837431,0.5
2022-05-19T00:00:00+00:00,7767577.295,7282407.386,0.516118618,0.483881382,0.5
2022-05-18T00:00:00+00:00,7940432.267,7254140.217,0.52258346,0.47741654,0.5
2022-05-17T00:00:00+00:00,7928539.976,7287504.508,0.521064458,0.478935542,0.5
2022-05-16T00:00:00+00:00,13406915.66,12187550.44,0.523820876,0.476179124,0.5
2022-05-15T00:00:00+00:00,13528496.08,12290342.1,0.523977725,0.476022275,0.5
2022-05-14T00:00:00+00:00,13330374.81,12171885.24,0.522713469,0.477286531,0.5
2022-05-13T00:00:00+00:00,12319352.07,11011980.05,0.528017518,0.471982482,0.5
2022-05-12T00:00:00+00:00,12442268.72,11136898.27,0.527680589,0.472319411,0.5
2022-05-11T00:00:00+00:00,14029653.61,12765922.67,0.523580962,0.476419038,0.5
2022-05-10T00:00:00+00:00,15220319.37,13810449.12,0.524282345,0.475717655,0.5
2022-05-09T00:00:00+00:00,15295267.93,13946218.92,0.523067381,0.476932619,0.5
2022-05-08T00:00:00+00:00,15350963.86,13952406.88,0.523863415,0.476136585,0.5
2022-05-07T00:00:00+00:00,15363324.28,13959893.01,0.523930377,0.476069623,0.5
2022-05-06T00:00:00+00:00,15378722.78,14014373.02,0.523208677,0.476791323,0.5
2022-05-05T00:00:00+00:00,15729835.68,14387129.06,0.522291533,0.477708467,0.5
2022-05-04T00:00:00+00:00,15777283.5,14503403.78,0.521034525,0.478965475,0.5
2022-05-03T00:00:00+00:00,15913081.49,14465502.67,0.523825647,0.476174353,0.5
2022-05-02T00:00:00+00:00,15932843,14488417.27,0.523740399,0.476259601,0.5
2022-05-01T00:00:00+00:00,16077690.53,14631923.43,0.523539324,0.476460676,0.5
2022-04-30T00:00:00+00:00,16159465.7,14802375.21,0.521915533,0.478084467,0.5
2022-04-29T00:00:00+00:00,16250634.73,14800495.71,0.523350825,0.476649175,0.5
2022-04-28T00:00:00+00:00,11654625.21,10671371.77,0.52202037,0.47797963,0.5
2022-04-27T00:00:00+00:00,11588274.31,10594614.76,0.522396982,0.477603018,0.5
2022-04-26T00:00:00+00:00,11626479.27,10777031.87,0.518957908,0.481042092,0.5
2022-04-25T00:00:00+00:00,11573189.81,10826434.08,0.516668935,0.483331065,0.5
2022-04-24T00:00:00+00:00,11300455.32,10669226.18,0.514365915,0.485634085,0.5
2022-04-23T00:00:00+00:00,11297612.96,10674796.23,0.5141727,0.4858273,0.5
2022-04-22T00:00:00+00:00,11277263.12,10626046.54,0.514865712,0.485134288,0.5
2022-04-21T00:00:00+00:00,11103446.29,10577161.4,0.512137226,0.487862774,0.5
2022-04-20T00:00:00+00:00,11032301.62,10512548.72,0.512062114,0.487937886,0.5
2022-04-19T00:00:00+00:00,10813824.88,10161365.32,0.515553126,0.484446874,0.5
2022-04-18T00:00:00+00:00,10762658.22,10104331.88,0.515774348,0.484225652,0.5
2022-04-17T00:00:00+00:00,10720787.75,10150030.67,0.513673567,0.486326433,0.5
2022-04-16T00:00:00+00:00,10914412.35,10214555.86,0.51656154,0.48343846,0.5
2022-04-15T00:00:00+00:00,11037222.76,10347436.88,0.516128054,0.483871946,0.5
2022-04-14T00:00:00+00:00,11024385.86,10388694.64,0.514843526,0.485156474,0.5
2022-04-13T00:00:00+00:00,10966788.44,10352962.36,0.514395714,0.485604286,0.5
2022-04-12T00:00:00+00:00,11173832.89,10531245.16,0.514802705,0.485197295,0.5
2022-04-11T00:00:00+00:00,11137057.23,10574690.55,0.512950746,0.487049254,0.5
2022-04-10T00:00:00+00:00,11001822.08,10443148.78,0.513025742,0.486974258,0.5
2022-04-09T00:00:00+00:00,11019859.84,10420337.51,0.513981269,0.486018731,0.5
2022-04-08T00:00:00+00:00,11087085.3,10508316.99,0.513400267,0.486599733,0.5
2022-04-07T00:00:00+00:00,11037511.74,10473162.16,0.513117896,0.486882104,0.5
2022-04-06T00:00:00+00:00,11033804.29,10512677.38,0.512093086,0.487906914,0.5
2022-04-05T00:00:00+00:00,11076661.2,10550423.85,0.512166165,0.487833835,0.5
2022-04-04T00:00:00+00:00,11037815.37,10564299.8,0.510959935,0.489040065,0.5
2022-04-03T00:00:00+00:00,11040495.74,10756004.04,0.506526087,0.493473913,0.5
2022-04-02T00:00:00+00:00,11058176.64,10741030.07,0.507274269,0.492725731,0.5
2022-04-01T00:00:00+00:00,10970790.54,10603528.28,0.508511561,0.491488439,0.5
2022-03-31T00:00:00+00:00,10926050.25,10685870.36,0.505556653,0.494443347,0.5
2022-03-30T00:00:00+00:00,10880982.27,11052225.94,0.496096247,0.503903753,0.5
2022-03-29T00:00:00+00:00,11122998.59,10855862.56,0.506077113,0.493922887,0.5
2022-03-28T00:00:00+00:00,11327618.95,10811162.62,0.511664064,0.488335936,0.5
2022-03-27T00:00:00+00:00,11636248.82,11049803.58,0.512925238,0.487074762,0.5
2022-03-26T00:00:00+00:00,11666574.19,11131999.49,0.511723863,0.488276137,0.5
2022-03-25T00:00:00+00:00,11673488.91,11099862.36,0.51259425,0.48740575,0.5
2022-03-24T00:00:00+00:00,11889577.34,11303961.65,0.512624544,0.487375456,0.5
2022-03-23T00:00:00+00:00,11908520.74,11345553.73,0.512104696,0.487895304,0.5
2022-03-22T00:00:00+00:00,12005100.65,11456698.57,0.511687128,0.488312872,0.5
2022-03-21T00:00:00+00:00,12075380.26,11570458.57,0.510676756,0.489323244,0.5
2022-03-20T00:00:00+00:00,12079415.32,11594012.07,0.51025207,0.48974793,0.5
2022-03-19T00:00:00+00:00,12103075.52,11613469.81,0.510322028,0.489677972,0.5
2022-03-18T00:00:00+00:00,12242950.47,11769408.99,0.50986037,0.49013963,0.5
2022-03-17T00:00:00+00:00,12230172.53,11848316.19,0.507929408,0.492070592,0.5
2022-03-16T00:00:00+00:00,12290561.02,11838002.02,0.509378076,0.490621924,0.5
2022-03-15T00:00:00+00:00,12252230.02,11644694.97,0.512711574,0.487288426,0.5
2022-03-14T00:00:00+00:00,12284310.93,11650094.96,0.513249043,0.486750957,0.5
2022-03-13T00:00:00+00:00,12336997.68,11654731.17,0.514218786,0.485781214,0.5
2022-03-12T00:00:00+00:00,12446710,11748934.66,0.514419441,0.485580559,0.5
2022-03-11T00:00:00+00:00,12567717.03,11878928.99,0.514087578,0.485912422,0.5
2022-03-10T00:00:00+00:00,12601178.52,12105446.33,0.510032374,0.489967626,0.5
2022-03-09T00:00:00+00:00,12599825.19,12224889.51,0.507551661,0.492448339,0.5
2022-03-08T00:00:00+00:00,12735126.33,12100545.15,0.512775599,0.487224401,0.5
2022-03-07T00:00:00+00:00,12779352.43,12119302.01,0.513254741,0.486745259,0.5
2022-03-06T00:00:00+00:00,13110107.17,12426621.27,0.513382409,0.486617591,0.5
2022-03-05T00:00:00+00:00,13382429.16,12677166.58,0.513531725,0.486468275,0.5
2022-03-04T00:00:00+00:00,13410650.6,12701110.29,0.513586604,0.486413396,0.5
2022-03-03T00:00:00+00:00,13498459.16,12959571.75,0.510183815,0.489816185,0.5
2022-03-02T00:00:00+00:00,13562512.95,13124426.75,0.508207876,0.491792124,0.5
2022-03-01T00:00:00+00:00,13592718.84,13235949.35,0.506649035,0.493350965,0.5
2022-02-28T00:00:00+00:00,13563052.86,13361905.39,0.503735335,0.496264665,0.5
2022-02-27T00:00:00+00:00,13788266.53,13461480.79,0.505996124,0.494003876,0.5
2022-02-26T00:00:00+00:00,13802373.61,13541407.34,0.504771949,0.495228051,0.5
2022-02-25T00:00:00+00:00,13855141.89,13656094.44,0.503617566,0.496382434,0.5
2022-02-24T00:00:00+00:00,14113177.98,13811027.6,0.505410188,0.494589812,0.5
2022-02-23T00:00:00+00:00,14277747.06,14286315.52,0.499850013,0.500149987,0.5
2022-02-22T00:00:00+00:00,14979390.94,15049615.37,0.498830723,0.501169277,0.5
2022-02-21T00:00:00+00:00,15363234.06,15170639.11,0.503153792,0.496846208,0.5
2022-02-20T00:00:00+00:00,15396963.78,15268421.86,0.50209588,0.49790412,0.5
2022-02-19T00:00:00+00:00,15449002.49,15530701.91,0.498681404,0.501318596,0.5
2022-02-18T00:00:00+00:00,15439110.73,15358599.54,0.501307097,0.498692903,0.5
2022-02-17T00:00:00+00:00,15397813.93,15393979.78,0.500062259,0.499937741,0.5
2022-02-16T00:00:00+00:00,15356539.52,15507343.8,0.497556946,0.502443054,0.5
2022-02-15T00:00:00+00:00,15492091.63,15586082.05,0.498487839,0.501512161,0.5
2022-02-14T00:00:00+00:00,15099259.46,15161672.31,0.498968755,0.501031245,0.5
2022-02-13T00:00:00+00:00,15045206.93,15153616.47,0.49820507,0.50179493,0.5
2022-02-12T00:00:00+00:00,15140397.71,15253961.28,0.498131831,0.501868169,0.5
2022-02-11T00:00:00+00:00,15155234.37,15523691.38,0.493994949,0.506005051,0.5
2022-02-10T00:00:00+00:00,14668056.35,15841553.09,0.480768408,0.519231592,0.5
2022-02-09T00:00:00+00:00,14053983.2,16205709.91,0.464445662,0.535554338,0.5
2022-02-08T00:00:00+00:00,13620984.53,15925501.67,0.461001841,0.538998159,0.5
2022-02-07T00:00:00+00:00,12714465.42,15128632.2,0.456646943,0.543353057,0.5
2022-02-06T00:00:00+00:00,12151697.41,14538266.16,0.455290895,0.544709105,0.5
2022-02-05T00:00:00+00:00,11770620.96,13931144.34,0.457969358,0.542030642,0.5
2022-02-04T00:00:00+00:00,11778536.73,14044396.36,0.456126989,0.543873011,0.5
2022-02-03T00:00:00+00:00,11934880.95,14014367.86,0.459931655,0.540068345,0.5
2022-02-02T00:00:00+00:00,11836961.04,13539625.31,0.466452062,0.533547938,0.5
2022-02-01T00:00:00+00:00,12913465.26,13040102.67,0.497560308,0.502439692,0.5
2022-01-31T00:00:00+00:00,12952766.06,12988204.32,0.499316944,0.500683056,0.5
2022-01-30T00:00:00+00:00,12915044.81,12734902.11,0.503511561,0.496488439,0.5
2022-01-29T00:00:00+00:00,12929558.15,12767538.32,0.503152493,0.496847507,0.5
2022-01-28T00:00:00+00:00,12833566.34,12541818.57,0.505748637,0.494251363,0.5
2022-01-27T00:00:00+00:00,12588383.55,12508599.02,0.501589524,0.498410476,0.5
2022-01-26T00:00:00+00:00,12382770.76,12589742.35,0.495856012,0.504143988,0.5
2022-01-25T00:00:00+00:00,12087412.17,12550357.64,0.490604964,0.509395036,0.5
2022-01-24T00:00:00+00:00,11365601.31,12459303.33,0.477047085,0.522952915,0.5
2022-01-23T00:00:00+00:00,11643427.44,13205152.24,0.46857517,0.53142483,0.5
2022-01-22T00:00:00+00:00,12569432.04,12641743,0.498565895,0.501434105,0.5
2022-01-21T00:00:00+00:00,12970758.34,12926552.23,0.500853488,0.499146512,0.5
2022-01-20T00:00:00+00:00,13301341.29,12955796.39,0.506580019,0.493419981,0.5
2022-01-19T00:00:00+00:00,14306530.84,14414505.33,0.498120289,0.501879711,0.5
2022-01-18T00:00:00+00:00,14746153.9,14729395.09,0.500284283,0.499715717,0.5
2022-01-17T00:00:00+00:00,14489893.9,14834243.64,0.494128561,0.505871439,0.5
2022-01-16T00:00:00+00:00,14428315.91,14966046.5,0.490853168,0.509146832,0.5
2022-01-15T00:00:00+00:00,13504767.09,15766140.53,0.461371655,0.538628345,0.5
2022-01-14T00:00:00+00:00,13327363.72,15013785.48,0.470247823,0.529752177,0.5
2022-01-13T00:00:00+00:00,13539051.75,15486112.27,0.466459095,0.533540905,0.5
2022-01-12T00:00:00+00:00,13689188.19,15649138.94,0.466597435,0.533402565,0.5
2022-01-11T00:00:00+00:00,14296531.55,15236202.55,0.484091026,0.515908974,0.5
2022-01-10T00:00:00+00:00,14554820.27,14961277.81,0.493114646,0.506885354,0.5
2022-01-09T00:00:00+00:00,13848994.43,15723068.17,0.468313442,0.531686558,0.5
2022-01-08T00:00:00+00:00,14475852.73,14760815.11,0.495126627,0.504873373,0.5
2022-01-07T00:00:00+00:00,14561979.16,14857969.51,0.494969564,0.505030436,0.5
2022-01-06T00:00:00+00:00,14688827.08,14911228.7,0.496243223,0.503756777,0.5
2022-01-05T00:00:00+00:00,14960371.47,15023016.47,0.498955338,0.501044662,0.5
2022-01-04T00:00:00+00:00,14849102.04,15195077.81,0.494242216,0.505757784,0.5
2022-01-03T00:00:00+00:00,14342524.55,14512466.8,0.497055237,0.502944763,0.5
2022-01-02T00:00:00+00:00,13499184.04,14916044.84,0.475068636,0.524931364,0.5
2022-01-01T00:00:00+00:00,13146194.06,13816278.38,0.48757376,0.51242624,0.5
2021-12-31T00:00:00+00:00,12783194.24,13606994.6,0.48439192,0.51560808,0.5
2021-12-30T00:00:00+00:00,12087463.27,13860070.4,0.465842474,0.534157526,0.5
2021-12-29T00:00:00+00:00,12144950.09,13112311.86,0.480849829,0.519150171,0.5
2021-12-28T00:00:00+00:00,11913247.7,12728616.83,0.483455612,0.516544388,0.5
2021-12-27T00:00:00+00:00,11326510.57,12398396.28,0.477410118,0.522589882,0.5
2021-12-26T00:00:00+00:00,10302056.57,11383195.98,0.475072012,0.524927988,0.5
2021-12-25T00:00:00+00:00,8730746.255,9775277.472,0.471778616,0.528221384,0.5
2021-12-24T00:00:00+00:00,8112645.684,8420150.297,0.490700163,0.509299837,0.5
2021-12-23T00:00:00+00:00,6329922.747,7237966.765,0.46653702,0.53346298,0.5
2021-12-22T00:00:00+00:00,3888006.548,4065316.292,0.488853103,0.511146897,0.5
2021-12-21T00:00:00+00:00,3763840.681,4415944.126,0.460139328,0.539860672,0.5
2021-12-20T00:00:00+00:00,3766150.639,4429613.507,0.459524039,0.540475961,0.5
2021-12-19T00:00:00+00:00,3860960.065,4129297.545,0.483208459,0.516791541,0.5
2021-12-18T00:00:00+00:00,3761303.118,4006459.638,0.484219618,0.515780382,0.5
2021-12-17T00:00:00+00:00,3327670.677,3870642.566,0.462284783,0.537715217,0.5
2021-12-16T00:00:00+00:00,3266807.86,3853702.903,0.458788417,0.541211583,0.5
2021-12-15T00:00:00+00:00,3165401.249,3696555.84,0.46129715,0.53870285,0.5
2021-12-14T00:00:00+00:00,3098310.392,3271123.876,0.486434158,0.513565842,0.5
2021-12-13T00:00:00+00:00,3079868.004,3225199.819,0.488475,0.511525,0.5
2021-12-12T00:00:00+00:00,3045759.025,3207988.567,0.487029414,0.512970586,0.5
2021-12-11T00:00:00+00:00,3050310.594,3305699.026,0.479909688,0.520090312,0.5
2021-12-10T00:00:00+00:00,3039382.295,3329696.77,0.47720907,0.52279093,0.5
2021-12-09T00:00:00+00:00,3074289.126,3355610.586,0.478123962,0.521876038,0.5
2021-12-08T00:00:00+00:00,3078110.671,3476139.328,0.469635835,0.530364165,0.5
2021-12-07T00:00:00+00:00,3083712.417,3545511.541,0.465169443,0.534830557,0.5
2021-12-06T00:00:00+00:00,3262753.742,3294404.103,0.497586579,0.502413421,0.5
2021-12-05T00:00:00+00:00,3212918.213,3417963.905,0.484538581,0.515461419,0.5
2021-12-04T00:00:00+00:00,3312849.145,3526949.328,0.484348941,0.515651059,0.5
2021-12-03T00:00:00+00:00,3605074.708,3652243.265,0.496750276,0.503249724,0.5
2021-12-02T00:00:00+00:00,3926791.79,4060913.387,0.491604498,0.508395502,0.5
2021-12-01T00:00:00+00:00,4251168.952,4929978.319,0.463032432,0.536967568,0.5
2021-11-30T00:00:00+00:00,4217792.212,4437646.637,0.487299637,0.512700363,0.5
2021-11-29T00:00:00+00:00,4027326.789,4163704.304,0.491675192,0.508324808,0.5
2021-11-28T00:00:00+00:00,3540820.444,3930146.78,0.473944047,0.526055953,0.5
2021-11-27T00:00:00+00:00,3420610.825,3684478.769,0.481431061,0.518568939,0.5
2021-11-26T00:00:00+00:00,3351985.557,3481666.118,0.490511621,0.509488379,0.5
2021-11-25T00:00:00+00:00,2985315.881,3188634.325,0.483534169,0.516465831,0.5
2021-11-24T00:00:00+00:00,2005500.235,2041445.21,0.495558999,0.504441001,0.5
2021-11-23T00:00:00+00:00,1867303.136,2241422.637,0.454472564,0.545527436,0.5
2021-11-22T00:00:00+00:00,1942798.142,1960583.657,0.497721781,0.502278219,0.5
2021-11-21T00:00:00+00:00,1196413.141,1343836.582,0.47098249,0.52901751,0.5
2021-11-20T00:00:00+00:00,51613.59206,75563.76767,0.405839468,0.594160532,0.5
2021-11-18T00:00:00+00:00,42995.48906,49659.32667,0.464039443,0.535960557,0.5
2021-11-16T00:00:00+00:00,42995.48906,50040.98935,0.462135818,0.537864182,0.5
2021-11-15T00:00:00+00:00,42995.48906,49847.50553,0.463098904,0.536901096,0.5
2021-11-14T00:00:00+00:00,42995.48906,49460.4428,0.465037648,0.534962352,0.5
2021-11-13T00:00:00+00:00,42995.48906,49455.60397,0.465061987,0.534938013,0.5
2021-11-12T00:00:00+00:00,42996.09231,49101.29098,0.466854657,0.533145343,0.5
2021-11-09T00:00:00+00:00,42996.15245,49101.22321,0.466855349,0.533144651,0.5
2021-11-08T00:00:00+00:00,42996.15245,49093.80396,0.466892961,0.533107039,0.5
2021-11-06T00:00:00+00:00,42996.15245,48697.35901,0.468911614,0.531088386,0.5
2021-11-03T00:00:00+00:00,42996.15245,50635.43849,0.459205617,0.540794383,0.5
2021-11-02T00:00:00+00:00,42996.15245,48694.72098,0.468925105,0.531074895,0.5
2021-11-01T00:00:00+00:00,42996.15245,48550.93782,0.469661595,0.530338405,0.5
2021-10-31T00:00:00+00:00,42996.15245,48550.88397,0.469661871,0.530338129,0.5
2021-10-30T00:00:00+00:00,42997.01369,48546.29266,0.469690417,0.530309583,0.5
