Timestamp,Date,USDT,USDC,USTC,BUSD,DAI,FRAX,TUSD,LUSD,MIM,YUSD,NUSD,USDS,MAI,RAI,USX
1618704000,18/04/2021,,,,,6677852.32784486,,530020.9727369183,,,,,,,,
1618790400,19/04/2021,,,,,6435586.383590189,,529484.3692206546,,,,,,,,
1618876800,20/04/2021,,,,,6457584.940023364,,529536.9917077612,,,,,,,,
1618963200,21/04/2021,,,,,6457584.940023364,,529536.9917077612,,,,,,,,
1619049600,22/04/2021,,,,,6156077.137003466,,529536.9917077612,,,,,,,,
1619136000,23/04/2021,,,,,6147743.912971106,,532000.3674691994,,,,,,,,
1619222400,24/04/2021,,,,,6147743.912971106,,532000.3674691994,,,,,,,,
1619308800,25/04/2021,,,,,6149749.907793457,,530858.2315182037,,,,,,,,
1619395200,26/04/2021,,,,,5972414.71088892,,530858.2315182037,,,,,,,,
1619481600,27/04/2021,,,,,6267885.162866376,,530858.2315182037,,,,,,,,
1619568000,28/04/2021,,,,,6249480.5895254975,,529929.716120165,,,,,,,,
1619654400,29/04/2021,,,,,6280147.245636878,,530433.9547199659,,,,,,,,
1619740800,30/04/2021,,,,,6011600.978375178,,530433.9547199659,,,,,,,,
1619827200,01/05/2021,,,,,6363101.493340169,,530433.9547199659,,,,,,,,
1619913600,02/05/2021,,,,,6709145.3882399965,,535714.3273039265,,,,,,,,
1620000000,03/05/2021,,,,,6792525.323764101,,535714.3273039265,,,,,,,,
1620086400,04/05/2021,,,,,7266945.394789774,,533215.1882654201,,,,,,,,
1620172800,05/05/2021,,,,,7336939.344093531,,533215.1882654201,,,,,,,,
1620259200,06/05/2021,,,,,7972820.55301288,,538193.2041014959,,,,,,,,
1620345600,07/05/2021,,,,,10207647.899840973,,540633.8740675915,,,,,,,,
1620432000,08/05/2021,,,,,11718612.689624075,,531926.5032860402,,,,,,,,
1620518400,09/05/2021,,,,,14068252.31185846,,531926.5032860402,,,,,,,,
1620604800,10/05/2021,,,,,13660425.215490837,,531926.5032860402,,,,,,,,
1620691200,11/05/2021,,,,,13702693.935688144,,531948.6028096486,,,,,,,,
1620777600,12/05/2021,,,,,13358778.947205143,,531948.6028096486,,,,,,,,
1620864000,13/05/2021,,,,,12106126.639728175,,536158.2265992222,,,,,,,,
1620950400,14/05/2021,,,,,11387721.45050289,,536158.2265992222,,,,,,,,
1621036800,15/05/2021,,,,,11192741.258652486,,536158.2265992222,,,,,,,,
1621123200,16/05/2021,,,,,12314641.396829512,,529006.159706558,,,,,,,,
1621209600,17/05/2021,,,,,11742565.00590656,,529006.159706558,,,,,,,,
1621296000,18/05/2021,,,,,11984431.993307436,,530006.4697804464,,,,,,,,
1621382400,19/05/2021,,,,,11355178.064451244,,530006.4697804464,,,,,,,,
1621468800,20/05/2021,,,,,11066690.922130892,,530006.4697804464,,,,,,,,
1621555200,21/05/2021,,,,,11238425.488133207,,529625.4806379745,,,,,,,,
1621641600,22/05/2021,,,,,10678959.097352387,,529625.4806379745,,,,,,,,
1621728000,23/05/2021,,,,,9672617.56882417,,531087.1693229646,,,,,,,,
1621814400,24/05/2021,,,,,9659376.471107217,,531087.1693229646,,,,,,,,
1621900800,25/05/2021,,,,,9659376.471107217,,531087.1693229646,,,,,,,,
1621987200,26/05/2021,,,,,9653667.7794699,,530344.0674506641,,,,,,,,
1622073600,27/05/2021,,,,,8989221.838791482,,531208.2036372187,,,,,,,,
1622160000,28/05/2021,,,,,8998083.157860113,,601243.8753492587,,,,,,,,
1622246400,29/05/2021,,,,,8634447.09850102,,601243.8753492587,,,,,,,,
1622332800,30/05/2021,,,,,8609699.641596925,,600599.7734915545,,,,,,,,
1622419200,31/05/2021,,,,,8123331.563531683,,600599.7734915545,,,,,,,,
1622505600,01/06/2021,,,,,8134647.285366839,,601566.3291156508,,,,,,,,
1622592000,02/06/2021,,,,,8106724.106439651,,601566.3291156508,,,,,,,,
1622678400,03/06/2021,,,,,8018950.822073321,,601566.3291156508,,,,,,,,
1622764800,04/06/2021,,,,,8090950.361720489,,601860.7244578645,,,,,,,,
1622851200,05/06/2021,,,,,8014734.933094946,,602568.4968185805,,,,,,,,
1622937600,06/06/2021,,,,,8012874.281604791,,602568.4968185805,,,,,,,,
1623024000,07/06/2021,,,,,8012874.281604791,,602568.4968185805,,,,,,,,
1623110400,08/06/2021,,,,,7774124.076842466,,596508.2008102031,,,,,,,,
1623196800,09/06/2021,,,,,7662534.885623598,,596508.2008102031,,,,,,,,
1623283200,10/06/2021,,,,,7559795.299933768,,598614.9800279366,,,,,,,,
1623369600,11/06/2021,,,,,7445891.36209291,,598614.9800279366,,,,,,,,
1623456000,12/06/2021,,,,,7364984.501046796,,598614.9800279366,,,,,,,,
1623542400,13/06/2021,,,,,7345422.227353227,,601995.6172516166,,,,,,,,
1623628800,14/06/2021,,,,,7300303.8031092305,,603264.7825018733,,,,,,,,
1623715200,15/06/2021,,,,,7300303.8031092305,,603264.7825018733,,,,,,,,
1623801600,16/06/2021,,,,,7168079.099388941,,603264.7825018733,,,,,,,,
1623888000,17/06/2021,,,,,7101713.231229074,,600717.9718789898,,,,,,,,
1623974400,18/06/2021,,,,,7071710.302744027,,594513.5606830097,,,,,,,,
1624060800,19/06/2021,,,,,7052788.796833888,,594226.1603460171,,,,,,,,
1624147200,20/06/2021,,,,,7055837.879879706,,594226.1603460171,,,,,,,,
1624233600,21/06/2021,,,,,7016620.671326877,,594226.1603460171,,,,,,,,
1624320000,22/06/2021,,,,,6866827.408053115,,594923.9859516724,,,,,,,,
1624406400,23/06/2021,,,,,6827912.235116094,,597009.3210675755,,,,,,,,
1624492800,24/06/2021,,,,,6804370.586703105,,597009.3210675755,,,,,,,,
1624579200,25/06/2021,,,,,6752369.521907602,,597009.3210675755,,,,,,,,
1624665600,26/06/2021,,,,,6515724.986510547,,596598.7195779127,,,,,,,,
1624752000,27/06/2021,,,,,6515555.882105133,,596598.7195779127,,,,,,,,
1624838400,28/06/2021,,,,,6555834.058986581,,597348.3844936913,,,,,,,,
1624924800,29/06/2021,,,,,6555834.058986581,,597348.3844936913,,,,,,,,
1625011200,30/06/2021,,,,,6555469.542062187,,597348.3844936913,,,,,,,,
1625097600,01/07/2021,,,,,6582360.846698858,,597155.4299494609,,,,,,,,
1625184000,02/07/2021,,,,,6608623.677303493,,597269.4134082217,,,,,,,,
1625270400,03/07/2021,,,,,6583514.939476693,,597269.4134082217,,,,,,,,
1625356800,04/07/2021,,,,,6584576.085651579,,597269.4134082217,,,,,,,,
1625443200,05/07/2021,,,,,6598129.321195599,,595995.6717469383,,,,,,,,
1625529600,06/07/2021,,,,,6728146.874400876,,594928.6675480383,,,,,,,,
1625616000,07/07/2021,,,,,6857085.512256183,,593102.6984687856,,,,,,,,
1625702400,08/07/2021,,,,,6869103.320934675,,592013.3196757926,,,,,,,,
1625788800,09/07/2021,,,,,6869103.320934675,,592013.3196757926,,,,,,,,
1625875200,10/07/2021,,,,,6811446.901975866,,592942.2046018044,,,,,,,,
1625961600,11/07/2021,,,,,6736035.716347078,,591985.6113173682,,,,,,,,
1626048000,12/07/2021,,,,,6746057.326722966,,591985.6113173682,,,,,,,,
1626134400,13/07/2021,,,,,6774305.6022709105,,591985.6113173682,,,,,,,,
1626220800,14/07/2021,,,,,6791439.91597626,,592008.7145194485,,,,,,,,
1626307200,15/07/2021,,,,,6791439.91597626,,590062.9678292766,,,,,,,,
1626393600,16/07/2021,,,,,6820143.363473923,,589162.2158605258,,,,,,,,
1626480000,17/07/2021,,,,,6827178.719361342,,588038.0507143689,,,,,,,,
1626566400,18/07/2021,,,,,6830325.300512182,,586924.5390779759,,,,,,,,
1626652800,19/07/2021,,,,,6869006.371261128,,590358.438637401,,,,,,,,
1626739200,20/07/2021,,,,,7010180.872180852,,590506.995267092,,,,,,,,
1626825600,21/07/2021,,,,,7283618.606597742,,589432.0044938674,,,,,,,,
1626912000,22/07/2021,,,,,7319459.491962528,,589432.0044938674,,,,,,,,
1626998400,23/07/2021,,,,,,,588676.4892950658,,,,,,,,
1627084800,24/07/2021,,,,35.003806127837045,7378642.129253735,,588676.4892950658,,,,,,,,
1627171200,25/07/2021,317.01128910163953,,,35.18690462746642,7414928.8385114595,,592160.870978181,,,,,,,,
1627257600,26/07/2021,317.01128910163953,,,35.18690462746642,6977580.378994411,,576521.9880378715,,,,,,,,
1627344000,27/07/2021,244.1258177762372,,,35.18690462746642,7017323.665613694,,576521.9880378715,,,,,,,,
1627430400,28/07/2021,293.13335945291055,,,34.94235875379132,7030800.134037051,,572351.0479400876,,,,,,,,
1627516800,29/07/2021,292.83040047972725,,,34.905165105299616,7160213.666347763,,584052.1905704896,,,,,,,,
1627603200,30/07/2021,2844.2362387621592,,,39.90416639177851,7146737.235857653,,584052.1905704896,,,,,,,,
1627689600,31/07/2021,2828.4141410700095,,,39.90416639177851,7145260.430161609,,584052.1905704896,,,,,,,,
1627776000,01/08/2021,5931.812513170177,,,39.824786337023376,7162378.104445091,,585388.6389230576,,,,,,,,
1627862400,02/08/2021,13333.000062809133,,,39.824786337023376,7241305.645539816,,585388.6389230576,,,,,,,,
1627948800,03/08/2021,340625.6617695424,,,39.82701134885997,7194476.307549455,,586256.2578356804,,,,,,,,
1628035200,04/08/2021,581658.566548768,,,39.82701134885997,7082804.635989281,,586256.2578356804,,,,,,,,
1628121600,05/08/2021,583903.6193037725,,,39.82701134885997,6942087.606372734,,586256.2578356804,,,,,,,,
1628208000,06/08/2021,583559.2770643169,,,39.8723677857647,6884735.910889009,,585207.9781286505,,,,,,,,
1628294400,07/08/2021,504555.66414080356,,,40.04871623612384,6886490.353977398,,585881.9857579132,,,,,,,,
1628380800,08/08/2021,555921.346023833,,,40.04871623612384,6873568.229285532,,584484.0399209437,,,,,,,,
1628467200,09/08/2021,615904.1618745591,,,40.04871623612384,6875648.900924292,,584484.0399209437,,,,,,,,
1628553600,10/08/2021,686416.7619905807,,,39.91755435676472,6938359.004826532,,582096.8501900486,,,,,,,,
1628640000,11/08/2021,699014.5646903872,,,39.91755435676472,6972660.602872465,,582096.8501900486,,,,,,,,
1628726400,12/08/2021,684811.5695171864,,,39.95539150056501,6967147.526265555,,580018.4672343107,,,,,,,,
1628812800,13/08/2021,919554.4155291108,,,36299.969991833386,6961580.178280916,,580018.4672343107,,,,,,,,
1628899200,14/08/2021,968177.9265185323,,,36392.06969261546,6974053.827625565,,580018.4672343107,,,,,,,,
1628985600,15/08/2021,1077793.442708565,,,36330.44994473725,7026765.837349833,,579320.0322190005,,,,,,,,
1629072000,16/08/2021,1441716.2670104753,,,36379.56879100205,7015166.263860329,,577006.1994152832,,,,,,,,
1629158400,17/08/2021,4045269.6847137525,,,36576.628617253664,6945159.819149579,,574039.5018293811,,,,,,,,
1629244800,18/08/2021,6379144.227380363,,,36691.29234091056,6958005.122614025,,571939.4503049095,,,,,,,,
1629331200,19/08/2021,13529082.397240125,,,43364.911549660304,15200409.132436147,,570480.3152424829,,,,,,,,
1629417600,20/08/2021,18988862.80611979,,,43754.33851666771,41301686.466889985,,568440.1129089472,,,,,,,,
1629504000,21/08/2021,37926703.32589279,,,46213.70459287854,106329840.20835936,,563276.5693567673,,,,,,,,
1629590400,22/08/2021,46900610.301387414,,,37766.70676327193,112929271.67165697,,563276.5693567673,,,,,,,,
1629676800,23/08/2021,66639881.53262004,,,40862.80500556559,120210590.02250534,,563276.5693567673,,,,,,,,
1629763200,24/08/2021,96741969.14600281,,,40017.21533156857,168890039.74193504,,564243.3933594661,,,,,,,,
1629849600,25/08/2021,124302155.90373105,7784702.947043883,,40523.12864474744,207265844.78673804,,565061.0827855571,,,,,,,,
1629936000,26/08/2021,130844208.79778455,14589745.260392876,,42700.574234361186,205074068.4903412,,610061.1021203779,,,,,,,,
1630022400,27/08/2021,168343406.81310952,29398206.726584382,,253673.35333754163,210431489.9170883,,622061.1072763301,,190860.23886743776,,,,,,
1630108800,28/08/2021,186507111.58934152,43252455.96417083,,489038.20359944616,226534720.77893916,,636769.4630081126,,337895.0188720174,,,,,,
1630195200,29/08/2021,194162296.78500324,47636928.70764626,,525194.0673829409,229125183.29070878,,636769.4630081126,,1586409.507455416,,,,,,
1630281600,30/08/2021,195859815.2497156,48955250.349614576,,525633.4424844688,227559444.31490588,,613770.912316933,,2927827.7577657737,,,,,,
1630368000,31/08/2021,170852500.81913888,115353335.3091665,,526858.265289306,214160635.3224039,,661504.2285571402,,4176023.8947496735,,,,,,
1630454400,01/09/2021,191348414.66263634,110781170.97141959,,526876.1899472098,197117197.0332,,662997.9395177136,,5608267.6343611935,,,,,,
1630540800,02/09/2021,187796572.72621602,115621805.75793189,,260370.66344055772,167622443.6959453,,662802.5277021853,,6204260.842080068,,,,,,
1630627200,03/09/2021,189278208.95121196,123781246.27702366,,502518.6095038451,165634572.35322034,,664281.605316138,,7769360.7339924015,,,,,,
1630713600,04/09/2021,180165103.32322472,138010139.644055,,502531.6142267759,166709011.61115986,,664281.605316138,,7340149.829004727,,,,,,
1630800000,05/09/2021,178302007.72770798,134958815.05220452,,249877.88790450778,166902486.0433016,,664281.605316138,,6888874.823180444,,,,,,
1630886400,06/09/2021,175793988.16965625,130170128.82834794,,258895.30536014982,160206173.70952156,,654703.7098959871,,7413904.6894602645,,,,,,
1630972800,07/09/2021,164173096.35014763,113871385.11494218,,266153.1367275779,155576548.09731165,,654703.7098959871,,5801990.508247026,,,,,,
1631059200,08/09/2021,158266954.02322155,155781503.21497977,,312968.88733428967,154251581.5461412,,661893.96204197,,24242815.886733048,,,,,,
1631145600,09/09/2021,157341610.05352995,151537238.81322768,,307552.6074137782,151805641.22646472,,661893.96204197,,23904629.382739782,,,,,,
1631232000,10/09/2021,163120052.00991145,155227600.60506672,,309085.0408829478,153557652.7936893,,661893.96204197,,25079036.486450877,,,,,,
1631318400,11/09/2021,171192058.6755324,150849754.13283432,,345583.98630076164,143032878.65698588,,657915.7074004523,,25974110.611443613,,,,,,
1631404800,12/09/2021,188174714.28636375,163763017.45738357,,347433.62076613575,153585461.31193796,,643121.4169942631,,26410035.546631046,,,,,,
1631491200,13/09/2021,193843072.77334505,177180251.23228875,,401520.79403246444,157068493.94313252,,641623.1240105847,,26070962.18274666,,,,,,
1631577600,14/09/2021,197505071.3149884,191400866.44366467,,401047.29905416723,159991178.78544533,,641643.101250367,,27381708.05007971,,,,,,
1631664000,15/09/2021,200920942.48673177,220126151.89720765,,401582.15184934175,158585148.78752473,,1446611.4145260039,,27573849.888077334,,,,,,
1631750400,16/09/2021,214892771.7081244,222731717.9011688,,407036.3228491154,164107592.38520396,,1446611.4145260039,,28339088.589664254,,,,,,
1631836800,17/09/2021,232269058.43044698,238001055.76890516,,380323.51058428007,171323591.82693887,,1449487.6579791538,,28742736.442542274,,,,,,
1631923200,18/09/2021,245982494.57601616,261299668.68919992,,390536.8637128101,178733968.42196253,250748.42826067435,1450704.0776993278,,31021162.20268118,,,,,,
1632009600,19/09/2021,270875186.23203325,298392243.6379711,,441527.99400416686,178539449.71767926,250748.42826067435,1450704.0776993278,,32278994.86167606,,,,,,
1632096000,20/09/2021,299117747.8849437,313568151.165398,,445164.2318287898,176995807.0271609,250842.32522090297,1430452.8995331863,,32186761.576014504,,,,,,
1632182400,21/09/2021,263320957.29151627,304099605.39389306,,441441.5111386378,171561125.7630156,248896.26203152828,1462334.19912998,,31589393.470985312,,,,,,
1632268800,22/09/2021,273173440.25520724,312243295.75980824,,422285.39287444006,175640304.308819,248896.26203152828,1462334.19912998,,12145207.097953396,,,,,,
1632355200,23/09/2021,289558857.08669424,333692193.7169729,,412467.9721390065,184561505.96867368,248896.26203152828,1462334.19912998,,16094080.163712654,,,,,,
1632441600,24/09/2021,372855677.95191926,392349926.6829484,,413780.6634074867,187744829.61933246,250275.17288290372,1472695.04499158,,15786327.348382141,,,,,,
1632528000,25/09/2021,366758312.91124564,413440715.9544461,,361896.68585808686,187435409.8344597,250275.17288290372,1472695.04499158,,15880679.475651616,,,,,,
1632614400,26/09/2021,368122287.32013965,412652898.71660423,,345964.0235834496,187415723.01397014,252063.03509866467,1476857.0179905803,,16314495.285083305,,,,,,
1632700800,27/09/2021,365381110.68231004,415323765.6637411,,345964.0235834496,191702579.9591377,252063.03509866467,1476857.0179905803,,17117368.586637553,,,,,,
1632787200,28/09/2021,366610717.65849316,425019232.0540803,,333223.14006747096,193525837.9229395,252063.03509866467,1476857.0179905803,,17178925.075271163,,,,,,
1632873600,29/09/2021,362457581.5293731,438094426.50948423,,330753.95422691794,190121799.03400832,248221.85285192245,1461525.9595717075,,17172299.590413466,,,,,,
1632960000,30/09/2021,362374965.44416046,440264330.7693956,,333080.22583688016,193431207.22492623,249745.93977441924,1471187.181716544,,18751883.854996275,,,,,,
1633046400,01/10/2021,357166198.144633,440445388.2655278,,333389.9970596119,196755287.46590933,249745.93977441924,1471187.181716544,,24303305.15454505,,,,,,
1633132800,02/10/2021,352400821.85987365,448477180.22557044,,324787.75610798545,198142870.79320455,249745.93977441924,1479882.5518127957,,26689789.925363775,,,,,,
1633219200,03/10/2021,352990093.0111232,448263034.2422369,,295535.2852166776,197578355.30256334,248294.67238606367,1478737.2991839682,,27954903.21356023,,,,,,
1633305600,04/10/2021,346585637.7582166,441239620.1699006,,296010.00155348185,197305241.4896854,248294.67238606367,1473543.320259255,,47941076.39003782,,,,,,
1633392000,05/10/2021,379490593.34705985,391394560.41542226,,298456.33146751963,189752164.49942857,251347.41706627712,1470910.3083615697,,46938804.51280606,,,,,,
1633478400,06/10/2021,380907958.5741414,423072628.15728414,,298471.85239662597,218492920.0642371,251347.41706627712,1470910.3083615697,,47121763.59612408,,,,,,
1633564800,07/10/2021,347749972.7978695,413271269.7643849,,298711.53171058936,209108878.0595015,251347.41706627712,1470910.3083615697,,47408183.18185254,,,,,,
1633651200,08/10/2021,284570893.1732942,494112950.49221516,,306046.86634656857,208703864.93766275,249121.890451977,1471493.5114195063,,50132174.68335954,,,,,,
1633737600,09/10/2021,298402569.99113584,523650022.28205776,,299886.2646002283,241069049.86024383,747368.1625872917,1471493.5114195063,,49530389.59876729,,,,,,
1633824000,10/10/2021,317423997.0291932,554161415.5231849,,300054.4181193384,239623263.24627024,750612.0155449827,1470120.4359886136,,51443929.36357681,,,,,,
1633910400,11/10/2021,352582983.6463264,574663649.2039464,,207129.04651736145,240630262.46183908,751109.8867322161,1470120.4359886136,,53070239.11007811,,,,,,
1633996800,12/10/2021,350883431.38133055,574273699.2516192,,208564.11627853272,257174374.97894973,767051.0311221831,1470120.4359886136,,56387686.34874828,,,,,,
1634083200,13/10/2021,490077026.1588282,620625909.5293075,,218437.25559398794,255488661.33661738,795063.3345946181,1473948.57073635,,58563956.037655756,,,,,,
1634169600,14/10/2021,484346832.22526854,646576269.1399223,,225125.4338144663,253414349.570297,796070.4392458636,1458048.9281178387,,109899750.02585816,,,,,,
1634256000,15/10/2021,422000926.1606697,700206153.2125759,,216844.27097222026,263126824.85967928,791424.2945975474,1432998.5945772945,,111498909.42665336,,,,,,
1634342400,16/10/2021,342800616.6116778,697949726.6559331,,207393.65465474318,271107678.01411355,5644140.235944507,1432998.5945772945,,112563101.97561602,,,,,,
1634428800,17/10/2021,347689908.728034,679544804.4423798,,207703.12198112888,270346052.20711505,5644245.405286772,1432998.5945772945,,113660063.05552414,,,,,,
1634515200,18/10/2021,354307867.0462333,654369185.3838247,,157939.61098828714,270652599.17653483,5713031.16485731,1428810.0758756967,,114409759.10732979,,,,,,
1634601600,19/10/2021,365242926.9630017,661706220.2039928,,156641.30459149784,293593856.63061315,5673883.854440824,1428141.3724072985,,115788633.6979543,,,,,,
1634688000,20/10/2021,358602975.91700554,655382456.2160152,,156641.30459149784,294763487.3876782,5674092.945604302,1428141.3724072985,,119282227.8074506,,,,,,
1634774400,21/10/2021,364470593.31365216,641587782.3020357,,136740.0508173932,305215611.4863397,5711398.377813403,1406102.9092097008,,121474153.12352397,,,,,,
1634860800,22/10/2021,369636318.9470475,654466858.209401,,116884.86437453442,320315592.4906461,5782522.333025726,1409445.1550780358,,123325144.08175163,,,,,,
1634947200,23/10/2021,374210189.6696655,675701938.9352721,,126854.9376033861,316883129.01764905,5794623.012028016,1409445.1550780358,,125145788.62712584,,,,,,
1635033600,24/10/2021,359634029.12685,638439787.5825274,,117235.90705402302,323930626.3133228,6018524.708145426,1403377.0075888736,,128475983.19785698,,,,,,
1635120000,25/10/2021,354442745.93511134,643121089.5742006,,118090.52532244964,318849014.19947535,6048571.534501481,1403377.0075888736,,130850436.62237883,,,,,,
1635206400,26/10/2021,363982289.0309426,675608139.2525302,,118164.17488325057,337297052.5484893,6979544.754408932,1403377.0075888736,,156458975.9618577,,,,,,
1635292800,27/10/2021,351168994.4002473,670194940.0891346,,117736.2823740233,340816147.68978494,6674099.385298048,1404219.0453643252,,154898938.82160777,,,,,,
1635379200,28/10/2021,353505190.4703335,672064384.8907104,,117755.81642784618,344689385.52262664,6980297.272959793,1396656.6452971564,,161655533.41675138,,,,,,
1635465600,29/10/2021,351678332.8086857,669096594.242685,,118731.36161457852,334443038.92449695,6931025.915857379,1396656.6452971564,,164878730.8031264,,,,,,
1635552000,30/10/2021,347957943.662663,676388848.234434,,118929.58175134072,342538738.3844498,6881168.583645992,1396656.6452971564,,165126758.16632637,,,,,,
1635638400,31/10/2021,343802851.5769469,665659287.3195764,,119128.3106069757,341377572.3020749,6712360.670617537,1395687.785237073,,167920062.26237687,,,,,,
1635724800,01/11/2021,347322370.5486496,653309311.9456482,,119128.3106069757,330827247.3414028,6766209.371944999,1395687.785237073,,170854793.310901,,,,,,
